compound_id,compound_group,window,selected_method,selected_measured_rt_min,top1_hit,top3_hit,feasible,excess_distance_min
331,acb7f133587b4d087f763ec9,10-20,M25,15.85,True,True,True,0.0
331,acb7f133587b4d087f763ec9,20-40,M14,35.83,True,True,True,0.0
332,a8fee72d826a954e87bca6f7,2-5,M17,8.92,False,False,False,0.5500000000000007
332,a8fee72d826a954e87bca6f7,5-10,M17,8.92,True,True,True,0.0
332,a8fee72d826a954e87bca6f7,10-20,M20,14.69,True,True,True,0.0
332,a8fee72d826a954e87bca6f7,20-40,M22,29.4,True,True,True,0.0
333,14b53177e66a60df70f283c4,2-5,M17,7.56,False,False,False,1.67
333,14b53177e66a60df70f283c4,5-10,M21,6.18,True,True,True,0.0
333,14b53177e66a60df70f283c4,10-20,M09,18.08,True,True,True,0.0
333,14b53177e66a60df70f283c4,20-40,M13,27.0,True,True,True,0.0
336,9a7a2dc286dfaeb87974f4bc,2-5,M17,5.57,False,False,False,0.54
336,9a7a2dc286dfaeb87974f4bc,5-10,M17,5.57,True,True,True,0.0
336,9a7a2dc286dfaeb87974f4bc,10-20,M07,9.55,False,True,True,0.4499999999999993
336,9a7a2dc286dfaeb87974f4bc,20-40,M13,18.28,False,False,False,1.0700000000000003
337,7774acbf550d6a1275a6d824,2-5,M17,8.87,False,False,False,0.16999999999999993
337,7774acbf550d6a1275a6d824,5-10,M17,8.87,True,True,True,0.0
337,7774acbf550d6a1275a6d824,10-20,M26,15.32,True,True,True,0.0
337,7774acbf550d6a1275a6d824,20-40,M22,30.57,True,True,True,0.0
338,670fa9eb64d871d2ddb202e3,2-5,M17,6.24,False,False,False,0.79
338,670fa9eb64d871d2ddb202e3,5-10,M17,6.24,True,True,True,0.0
338,670fa9eb64d871d2ddb202e3,10-20,M25,14.16,True,True,True,0.0
338,670fa9eb64d871d2ddb202e3,20-40,M13,22.06,True,True,True,0.0
339,93316b96717ed8f0b461c8fc,2-5,M17,9.47,False,False,False,0.15000000000000036
339,93316b96717ed8f0b461c8fc,5-10,M17,9.47,True,True,True,0.0
339,93316b96717ed8f0b461c8fc,10-20,M20,14.87,True,True,True,0.0
339,93316b96717ed8f0b461c8fc,20-40,M23,29.86,True,True,True,0.0
340,252e47c2ee331e80cc378cb2,2-5,M17,9.88,False,False,False,0.2400000000000002
340,252e47c2ee331e80cc378cb2,5-10,M02,12.68,False,False,True,2.6799999999999997
340,252e47c2ee331e80cc378cb2,10-20,M10,26.84,False,False,True,6.84
340,252e47c2ee331e80cc378cb2,20-40,M12,39.23,True,True,True,0.0
341,fd86179619e5229f724d31d3,2-5,M17,2.89,True,True,True,0.0
341,fd86179619e5229f724d31d3,5-10,M17,2.89,False,False,True,2.11
341,fd86179619e5229f724d31d3,10-20,M30,5.03,False,False,True,4.97
341,fd86179619e5229f724d31d3,20-40,M14,7.85,False,False,False,11.770000000000001
342,6b29c617174b313bf63cc277,2-5,M17,2.32,True,True,True,0.0
342,6b29c617174b313bf63cc277,5-10,M17,2.32,False,False,True,2.68
342,6b29c617174b313bf63cc277,10-20,M25,7.65,False,False,True,2.3499999999999996
342,6b29c617174b313bf63cc277,20-40,M15,6.67,False,False,False,6.300000000000001
